	F0	Both	F5	primary	F0_primary	F5_primary	F0_F5	All	avg_read_depth
SUPT20HL1	0	0	1	0	0	0	0	0	279.0
CDK11B	1	0	0	0	0	0	0	0	126.0
CRYGD	1	0	0	0	0	0	0	0	138.0
NOTCH2	0	0	0	0	0	0	0	0	
SLC18A2	1	0	0	0	0	0	0	0	80.0
EPX	1	0	0	0	0	0	0	0	179.0
RTEL1	1	0	0	0	0	0	0	0	71.0
CCT8L2	1	0	0	0	0	0	0	0	100.0
CFAP126	1	0	0	0	0	0	0	0	117.0
TNN	1	0	0	0	0	0	0	0	171.0
KCTD18	1	0	0	0	0	0	0	0	94.0
OR5K4	1	0	0	0	0	0	0	0	186.0
TRPS1	1	0	0	0	0	0	0	0	34.0
TNC	1	0	0	0	0	0	0	0	16.0
PCDHA1;PCDHA2;PCDHA3	0	0	1	0	0	0	0	0	40.0
SERINC5	0	0	1	0	0	0	0	0	71.0
MTTP	0	0	1	0	0	0	0	0	222.0
IGSF3	0	0	1	0	0	0	0	0	69.0
GPR158	1	0	0	0	0	0	0	0	110.0
SLAIN1	1	0	0	0	0	0	0	0	61.0
ZFYVE1	1	0	0	0	0	0	0	0	73.0
MYL12A	1	0	0	0	0	0	0	0	41.0
NCOA6	1	0	0	0	0	0	0	0	93.0
TXNRD2	1	0	0	0	0	0	0	0	58.0
CAD	0	0	1	0	0	0	0	0	100.0
NRP2	0	0	1	0	0	0	0	0	183.0
ZBTB20	0	0	1	0	0	0	0	0	110.0
HLA-G	0	0	1	0	0	0	0	0	283.0
WNT2	0	0	1	0	0	0	0	0	345.0
CPSF1	0	0	1	0	0	0	0	0	97.0
MED27	0	0	1	0	0	0	0	0	184.0
CD163L1	0	0	1	0	0	0	0	0	22.0
HERC2P3	0	0	1	0	0	0	0	0	73.0
POTEB;POTEB2;POTEB3	0	0	1	0	0	0	0	0	25.0
CSPG4	0	0	1	0	0	0	0	0	21.0
INO80E	1	0	1	0	0	0	0	0	371.0
CATSPERD	0	0	1	0	0	0	0	0	88.0
LILRA1	1	0	1	0	0	0	0	0	431.0
PDE4B	0	0	1	0	0	0	0	0	79.0
MKI67	1	0	0	0	0	0	0	0	67.0
DPY19L2	1	0	0	0	0	0	0	0	101.0
PCDHA1	0	0	1	0	0	0	0	0	103.0
KRIT1	0	0	0	0	0	0	0	0	
CXCL12	0	0	0	0	0	0	0	0	
MYOF	0	0	0	0	0	0	0	0	
MGEA5	0	0	0	0	0	0	0	0	
OR52I2	0	0	0	0	0	0	0	0	
SYT9	0	0	0	0	0	0	0	0	
ZFPL1	0	0	0	0	0	0	0	0	
GRIA4	0	0	0	0	0	0	0	0	
CLSTN3	0	0	0	0	0	0	0	0	
DNAH10	0	0	0	0	0	0	0	0	
IL25	0	0	0	0	0	0	0	0	
PLEKHG4	0	0	0	0	0	0	0	0	
MLKL	0	0	0	0	0	0	0	0	
ALDH3A2	0	0	0	0	0	0	0	0	
CSH2	0	0	0	0	0	0	0	0	
LOC101927168;ARHGAP28	0	0	0	0	0	0	0	0	
MYO5B	0	0	0	0	0	0	0	0	
DOT1L	0	0	0	0	0	0	0	0	
ZNF230	0	0	0	0	0	0	0	0	
ZNF611	0	0	0	0	0	0	0	0	
PRDM16	0	0	0	0	0	0	0	0	
NTNG1	0	0	0	0	0	0	0	0	
CEP41	0	0	0	0	0	0	0	0	
RADIL	0	0	0	0	0	0	0	0	
TRIM48	0	0	1	0	0	0	0	0	81.0
LAMA2	0	0	0	0	0	0	0	0	
H1FNT	0	0	1	0	0	0	0	0	20.0
KRT6A	0	0	1	0	0	0	0	0	240.0
BRAP	0	0	1	0	0	0	0	0	91.0
UBC	0	0	1	0	0	0	0	0	201.0
ATP13A1	0	0	1	0	0	0	0	0	31.0
IL10RB	0	0	1	0	0	0	0	0	111.0
GPM6B	0	0	1	0	0	0	0	0	67.0
NUP133	0	0	1	0	0	0	0	0	50.0
UNC13C	0	0	1	0	0	0	0	0	43.0
FLG	1	0	0	0	0	0	0	0	559.0
HHIPL2	0	0	0	0	0	0	0	0	
GNPAT	0	0	0	0	0	0	0	0	
CNST	0	0	0	0	0	0	0	0	
AFTPH	0	0	0	0	0	0	0	0	
DOCK10	0	0	0	0	0	0	0	0	
CNTN4	0	0	0	0	0	0	0	0	
CLDN18	0	0	0	0	0	0	0	0	
GRXCR1	0	0	0	0	0	0	0	0	
PDGFRA	0	0	0	0	0	0	0	0	
KIF3A	0	0	0	0	0	0	0	0	
TRIM41	0	0	0	0	0	0	0	0	
DENND3	1	0	0	0	0	0	0	0	68.0
ZIK1	0	0	2	0	0	0	0	0	739.5
EPHA6	1	0	0	0	0	0	0	0	68.0
ZBTB33	1	0	0	0	0	0	0	0	57.0
KIF26B	0	0	0	0	1	0	0	0	132.0
LRRTM1	0	0	0	1	0	0	0	0	20.0
C2CD6	0	0	0	0	0	0	0	1	204.33333333333334
DIS3L2	0	0	1	1	0	0	0	0	99.0
SETD5	0	0	0	1	0	0	0	0	513.0
PCDHA8	0	0	1	0	1	0	0	0	296.25
PCDHB4	0	0	0	0	0	0	0	1	310.6666666666667
HK3	0	0	0	1	0	0	0	0	33.0
KIF13A	0	0	0	1	0	0	0	0	60.0
NT5C3A	0	0	0	0	0	0	0	1	251.0
GIMAP8	0	0	0	0	0	0	0	1	270.0
FAM86B1	0	0	0	0	0	0	0	1	64.0
NEFM	0	0	0	0	0	0	0	1	306.0
SLC25A51	0	0	0	0	0	0	0	1	122.33333333333333
SPATA31E1	0	0	0	0	0	0	0	1	57.0
ACTL7A	0	0	0	1	0	0	0	0	51.0
RABL6	0	0	0	0	0	0	0	1	62.333333333333336
PRG2	0	0	0	1	0	0	0	0	47.0
PRDM10	0	0	0	0	0	1	0	0	30.0
CAPRIN2	0	0	0	1	0	0	0	0	81.0
CCDC168	0	0	1	1	0	0	0	0	197.5
IKBKE	0	0	0	0	0	0	0	1	64.66666666666667
NBPF15	1	0	0	1	0	0	0	0	174.5
TEKT2	0	0	0	0	0	0	0	1	408.0
TTL	0	0	0	0	0	0	0	0	
TRIP10	0	0	0	0	0	0	0	0	
KMT2B	0	0	0	0	0	0	0	0	
ZNF468	0	0	2	0	0	0	0	0	124.5
LILRA5	0	0	0	0	0	0	0	0	
ESF1	0	0	0	0	0	0	0	0	
NPEPL1	0	0	0	0	0	0	0	0	
CCDC116	0	0	0	0	0	0	0	0	
FAM47A	0	0	0	0	0	0	0	1	118.66666666666667
TLR5	0	0	0	0	0	0	0	0	
STK32B	0	0	0	0	0	0	0	0	
COL4A6	0	0	0	0	0	0	0	0	
FAT1	0	0	0	0	0	0	0	0	
SKIDA1	0	0	0	1	0	0	0	0	26.0
KRT3	0	0	0	0	0	0	0	0	
PCSK6	0	0	0	0	0	0	0	0	
ZNF91	0	0	0	0	0	0	0	0	
ZFP30	0	0	0	0	0	0	0	0	
SOGA1	1	0	0	0	0	0	0	0	30.0
SLC7A4	0	0	0	0	0	0	0	0	
EIF2S3	0	0	0	0	0	0	0	0	
HNRNPC	1	0	1	1	0	0	0	0	378.6666666666667
GNG2	0	0	0	0	0	0	0	1	33.333333333333336
NOX5	0	0	0	0	0	0	0	1	97.66666666666667
MRPL10	0	0	0	1	0	0	0	0	114.0
CUL7	0	0	0	0	0	0	0	1	324.6666666666667
CARD11	0	0	0	1	0	0	0	0	129.0
FGF20	0	0	0	1	0	0	0	0	91.0
OC90	0	0	0	1	0	0	0	0	99.0
SPATA31A3	0	0	0	1	0	0	0	0	47.0
RNASE1	0	0	0	1	0	0	0	0	464.0
GMFB	0	0	0	0	0	0	0	2	75.5
GABRG3	0	0	0	1	0	0	0	0	274.0
DNAAF1	0	0	0	1	0	0	0	0	127.0
ZNF724	0	0	0	1	0	0	0	0	243.0
PCDHA7	1	0	1	2	0	0	0	0	303.0
C19orf33	0	0	0	0	0	0	0	2	240.0
ZNF577	0	0	0	1	0	0	0	0	148.0
HTR2C	0	0	0	1	0	0	0	0	299.0
GABRR3	1	0	0	0	0	0	0	0	95.0
EPPK1	1	0	0	0	0	0	0	0	37.0
SLC34A3	1	0	0	0	0	0	0	0	49.0
ZNF429	1	0	0	0	0	0	0	0	107.0
ZNF676	3	0	1	0	0	1	0	0	216.5
TRANK1	1	0	0	0	0	0	0	0	32.0
PCDHGA6	0	0	0	1	0	0	0	0	94.0
NAV1	0	0	0	1	0	0	0	0	95.0
PAQR5	0	0	0	1	0	0	0	0	55.0
MISP	0	0	0	0	0	0	0	1	38.0
SCAPER	0	0	0	0	0	0	0	1	118.33333333333333
VKORC1	0	0	0	0	0	0	0	1	114.33333333333333
FUS	0	0	0	1	0	0	0	0	69.0
ZNF423	0	0	0	1	0	0	0	0	145.0
WFDC1	0	0	0	1	0	0	0	0	171.0
ARHGAP23	0	0	0	1	0	0	0	0	169.0
GSDMB	0	0	0	0	0	0	0	1	44.0
NPEPPS	0	0	0	1	0	0	0	0	119.0
ASPSCR1	0	0	0	0	0	0	0	1	95.0
FUT3	0	0	0	1	0	0	0	0	218.0
ATP1A2	0	0	1	1	0	0	0	0	226.5
ZNF563	0	0	0	1	0	0	0	0	313.0
CCNE1	0	0	0	0	0	0	0	1	66.66666666666667
FCGBP	0	0	0	1	0	0	0	0	748.0
NCR1	0	0	0	1	0	0	0	0	161.0
POTEH	0	0	0	0	0	0	0	1	28.0
GGT1	1	0	0	0	0	0	0	1	88.33333333333334
CHEK2	1	0	1	1	0	0	0	0	138.0
HMGB3	0	0	0	0	0	0	0	1	113.0
TPM3	0	0	0	0	0	0	0	1	99.0
TCF3	0	0	0	0	0	0	0	0	
PIEZO2	0	0	0	0	0	0	0	0	
KIF18B	0	0	0	0	0	0	0	0	
RYR3	0	0	0	0	0	0	0	0	
WNK2	0	0	0	0	0	0	0	0	
CYLC2	3	0	0	1	0	0	0	0	216.75
PTPN3	0	0	0	0	0	0	0	0	
SEC16A	0	0	0	0	0	0	0	0	
JCAD	1	0	0	0	0	0	0	0	88.0
OR5M10	0	0	0	0	0	0	0	0	
FGF6	0	0	0	0	0	0	0	0	
ANO6	0	0	0	0	0	0	0	0	
UBL3	0	0	0	0	0	0	0	0	
SGK494	0	0	0	0	0	0	0	0	
EN2	0	0	0	0	0	0	0	0	
SLC6A4	0	0	0	0	0	0	0	0	
KRTAP9-2	0	0	0	0	0	0	0	0	
DNM2	0	0	0	0	0	0	0	0	
FARSA	0	0	0	0	0	0	0	0	
CC2D1A	0	0	0	0	0	0	0	0	
ZNF780B	0	0	0	0	0	0	0	0	
SS18L1	0	0	0	0	0	0	0	0	
MX2	0	0	0	0	0	0	0	0	
UBASH3A	0	0	0	0	0	0	0	0	
ADGRB1	0	0	0	0	0	0	0	0	
STEAP2	0	0	0	0	0	0	0	0	
ADGRL3	0	0	0	0	0	0	0	0	
BMP2K	0	0	0	0	0	0	0	0	
OR10Z1	0	0	0	0	0	0	0	0	
AIM2	0	0	0	0	0	0	0	0	
LAMC2	0	0	0	0	0	0	0	0	
CD34	0	0	0	0	0	0	0	0	
H3F3A	0	0	1	1	0	0	0	0	135.5
SNAP47	0	0	0	0	0	0	0	0	
IDH1	0	0	0	0	0	0	0	0	
CFAP65	0	0	0	0	0	0	0	0	
RNF123	0	0	0	0	0	0	0	0	
TNIP3	0	0	0	0	0	0	0	0	
ZNF679	0	0	0	0	0	0	0	0	
FAT4	0	0	0	0	0	0	0	0	
FNIP2	0	0	0	0	0	0	0	0	
ADCY2	2	0	1	0	0	1	0	0	31.875
GNL1	0	0	0	0	0	0	0	0	
TNXB	0	0	0	0	0	0	0	0	
NHSL1	0	0	0	0	0	0	0	0	
CLK2P1	0	0	0	0	0	0	0	0	
STK31	0	0	0	0	0	0	0	0	
ZNF479	0	0	0	0	0	0	0	0	
CACNA1F	1	0	0	0	0	0	0	0	58.0
PDE6A	0	0	0	0	0	0	0	0	
GSDMA	0	0	0	0	0	0	0	0	
DLG2	0	0	0	0	0	0	0	0	
FOXD4L5	1	0	2	2	0	0	0	0	22.0
PTCH1	0	0	0	0	0	0	0	0	
CFAP77	1	0	0	0	0	0	0	0	33.0
LCN12	0	0	0	0	0	0	0	0	
DCLRE1C	0	0	0	0	0	0	0	0	
NRBF2	0	0	0	0	0	0	0	0	
GRK5	0	0	0	0	0	0	0	0	
MRGPRX1	0	0	0	0	0	0	0	0	
OR10W1	0	0	0	0	0	0	0	0	
ATM	0	0	0	0	0	0	0	0	
NOD1	0	0	0	0	0	0	0	0	
MSANTD2	0	0	0	0	0	0	0	0	
RERG	0	0	0	0	0	0	0	0	
OVCH1	0	0	0	0	0	0	0	0	
FLT3	0	0	0	0	0	0	0	0	
ICE2	0	0	0	0	0	0	0	0	
MYO9A	0	0	0	0	0	0	0	0	
NTRK3	0	0	0	0	0	0	0	0	
CCDC189	0	0	0	0	0	0	0	0	
SHCBP1	0	0	0	0	0	0	0	1	78.33333333333333
PEX1	0	0	0	0	0	0	0	0	
FOXP4	0	0	0	0	0	0	0	0	
NFE2L3	1	0	0	1	0	0	0	0	262.0
ZFP36L2	0	0	0	0	0	0	0	0	
BRAF	0	0	0	0	0	0	0	0	
LINC01242;LINC01243	1	0	1	0	0	0	0	0	60.0
YARS2	0	0	0	0	0	0	0	0	
NOP9	0	0	1	0	0	0	0	0	27.0
MKRN3	0	0	0	0	0	0	0	0	
TCF12	0	0	0	0	0	0	0	0	
METTL16	0	0	0	0	0	0	0	0	
WNT9A	0	0	0	0	0	0	0	0	
OR2T2	0	0	0	0	0	0	0	0	
LYG2	0	0	0	0	0	0	0	0	
VWA7	0	0	0	0	0	1	0	0	37.0
GTF3C3	0	0	1	1	0	0	0	0	225.0
CNTN6	0	0	0	0	0	0	0	0	
FBLN2	0	0	0	0	0	0	0	0	
PTH1R	0	0	0	0	0	0	0	0	
TRH	0	0	0	0	0	0	0	0	
YEATS2	0	0	0	0	0	0	0	0	
GPM6A	0	0	0	0	0	0	0	0	
PDE4D	0	0	0	0	0	0	0	0	
GABRG2	0	0	0	0	0	0	0	0	
DSPP	1	0	1	0	0	0	0	0	139.5
PCDH12	2	0	1	0	0	0	0	0	22.666666666666668
CHD6	1	0	0	0	0	0	0	0	63.0
TAAR5	0	0	0	0	0	0	0	0	
C2orf82	0	0	0	0	0	0	0	0	
FLNB	0	0	0	0	0	0	0	0	
OTOP1	0	0	1	1	0	0	0	0	71.5
CLNK	0	0	0	0	0	0	0	0	
ANK2	0	0	0	0	0	0	0	0	
ADAM29	0	0	0	0	0	0	0	0	
CDH18	0	0	0	0	0	0	0	1	62.0
ARAP3	0	0	0	0	0	0	0	0	
HIST1H3H	0	0	0	0	0	0	0	0	
PRSS58	0	0	0	0	0	0	0	0	
OR2L3	1	0	0	0	0	0	0	0	108.0
DOLK	0	0	0	0	0	0	0	0	
KMT2D	0	0	1	0	0	0	0	0	119.0
MON2	0	0	0	0	0	0	0	0	
KIAA0391	0	0	0	0	0	0	0	0	
PHF23	0	0	0	0	0	0	0	0	
CATSPERG	0	0	0	0	0	0	0	0	
F5	1	0	0	1	0	0	0	0	407.5
MYO1B	0	0	0	0	0	0	0	0	
TRPM8	0	0	0	0	0	0	0	0	
EHBP1	0	0	0	0	0	0	0	0	
FMO1	0	0	0	0	0	0	0	0	
COL6A5	0	0	0	0	0	0	0	0	
ADNP-AS1	1	0	0	0	0	0	0	0	153.0
FBXL3	0	0	0	0	0	0	0	0	
ZNF219	0	0	0	0	0	0	0	0	
CHTF18	0	0	0	0	0	0	0	0	
NPIPA1	0	0	0	0	0	0	0	0	
IGF2BP1	1	0	0	0	0	0	0	0	58.0
LAMA1	0	0	0	0	0	0	0	0	
TICAM1	0	0	0	0	0	0	0	0	
ZNF486	0	0	0	0	0	0	0	0	
SEMG1	0	0	0	0	0	0	0	0	
TRAPPC10	0	0	0	0	0	0	0	0	
ZNF17	0	0	0	0	0	0	0	0	
KIAA1211L	0	0	0	0	0	0	0	0	
AGFG1	0	0	0	0	0	0	0	1	65.33333333333333
PDE6B	0	0	0	0	0	0	0	0	
CALCOCO1	0	0	0	0	0	0	0	0	
RIN3	0	0	0	0	0	0	0	0	
DNAH2	0	0	0	0	0	0	0	0	
ELOA3B;TCEB3C	0	0	0	0	0	0	0	0	
ZNF253	0	0	0	0	0	0	0	0	
ZNF71	0	0	0	0	0	0	0	0	
DNAH12	0	0	0	0	0	0	0	0	
SPATA7	0	0	0	0	0	0	0	0	
C11orf94	0	0	0	0	0	0	0	0	
ADAM2	0	0	0	0	0	0	0	0	
CCDC73	0	0	0	0	0	0	0	0	
CMTR2	0	0	0	0	0	0	0	0	
FMO5	0	0	0	0	0	0	0	0	
RYR2	0	0	0	0	0	0	0	0	
PEX13	0	0	0	0	0	0	0	0	
CNNM4	0	0	0	0	0	0	0	0	
VWA3B	0	0	0	0	0	0	0	0	
HDAC4	0	0	0	0	0	0	0	0	
VWDE	0	0	0	0	0	0	0	0	
KIAA2026	0	0	0	0	0	0	0	0	
KIAA1324L	0	0	0	0	0	0	0	0	
MED13L	0	0	0	0	0	0	0	0	
MYH4	0	0	0	0	0	0	0	0	
UPRT	0	0	0	0	0	0	0	0	
TECPR1	1	0	0	0	0	0	0	0	47.0
ARHGAP21	1	0	1	0	1	0	0	0	42.333333333333336
CDH5	1	0	0	0	0	0	0	0	114.0
HSD11B2	1	0	0	0	0	0	0	0	90.0
PTRH2	1	0	0	0	0	0	0	0	110.0
MCM3AP	1	0	0	0	0	0	0	0	89.0
MUC2	0	0	0	0	0	0	0	0	
INPP4A	0	0	0	0	0	0	0	0	
CD180	0	0	0	0	0	0	0	0	
NRAP	0	0	0	0	0	0	0	0	
PACSIN1	0	0	0	0	0	0	0	0	
SEMG2	0	0	0	0	0	0	0	0	
RRP7A	0	0	0	0	0	0	0	0	
DENND4B	1	0	0	0	0	0	0	0	134.0
KIAA1211	0	0	0	0	0	0	0	0	
ADAMTS6	0	0	0	0	0	0	0	0	
TMEM63B	0	0	0	0	0	0	0	0	
SSMEM1	0	0	0	0	0	0	0	0	
EIF3H	0	0	0	0	0	0	0	0	
SBF2	0	0	1	0	0	0	0	0	59.0
CD1A	0	0	0	0	0	0	0	0	
OR6T1	0	0	0	0	0	0	0	0	
HNRNPA1P10	2	0	0	0	0	0	0	0	43.0
SETBP1	0	0	0	0	0	0	0	0	
LOC102723709;FAM27E2	0	0	1	0	0	0	0	0	28.0
SERPINA3	0	0	0	0	0	0	0	0	
SPEN	0	0	0	0	0	0	0	0	
CACNA1B	0	0	0	0	0	0	0	0	
IFIT3	0	0	0	0	0	0	0	0	
PHKA1	0	0	0	0	0	0	0	0	
DIAPH3	0	0	0	0	0	0	0	0	
GPSM1	0	0	0	0	0	0	0	0	
HIST2H2AB	0	0	1	0	0	0	0	0	39.0
NLRP2	0	0	1	0	0	0	0	0	53.0
ZFR	0	0	1	0	0	0	0	0	145.0
KMT2C	0	0	1	0	0	0	0	0	113.0
JAK2	0	0	1	0	0	0	0	0	29.0
IPPK	0	0	1	0	0	0	0	0	104.0
TBC1D2B	1	0	2	0	0	0	0	0	57.333333333333336
CHRNA3	0	0	1	0	0	0	0	0	80.0
ZNF710	0	0	1	0	0	0	0	0	30.0
PRDM7;FAM157B	1	0	1	0	0	0	0	0	192.0
MUC16	0	0	2	0	0	0	0	0	263.5
TPTE	0	0	1	0	0	0	0	0	281.0
MPP1	0	0	1	0	0	0	0	0	63.0
COL6A2	0	0	1	1	0	0	0	0	20.0
CDC42EP1	0	0	1	0	0	0	0	0	16.0
ZNF81	0	0	1	0	0	0	0	0	86.0
VPS13D	0	0	1	0	0	0	0	0	40.0
MUC4	1	0	1	0	0	0	0	0	102.5
HOXA10	0	0	1	0	0	0	0	0	76.0
CACNA2D1	0	0	1	0	0	0	0	0	220.0
SLC12A9	0	0	1	0	0	0	0	0	96.0
DPYS	0	0	1	0	0	0	0	0	226.0
HGFAC	0	0	1	0	0	0	0	0	23.0
MOSPD2	0	0	1	0	0	0	0	0	23.0
OR1E1	0	0	1	0	0	0	0	0	78.0
HCAR2	0	0	1	0	0	0	0	0	313.0
KIAA1841	0	0	1	0	0	0	0	0	105.0
ANKRD36	0	0	1	0	0	0	0	0	118.0
CHST13	0	0	1	0	0	0	0	0	20.0
ACAD11	0	0	1	0	0	0	0	0	54.0
AQP7	0	0	4	0	1	0	0	0	167.3
PRSS3	0	0	2	0	0	0	0	0	100.0
UNC5B	0	0	1	0	0	0	0	0	110.0
OR2D3	0	0	1	0	0	0	0	0	56.0
OAS2	0	0	1	0	0	0	0	0	68.0
CACNB1	0	0	1	0	0	0	0	0	15.0
LAMA3	0	0	1	0	0	0	0	0	132.0
GATA1	0	0	1	0	0	0	0	0	81.0
ANKMY1	0	0	1	0	0	0	0	0	31.0
TRNT1	0	0	1	0	0	0	0	0	105.0
ENPP1	0	0	1	0	0	0	0	0	168.0
MLLT10	0	0	1	0	0	0	0	0	24.0
EHD1	0	0	1	0	0	0	0	0	110.0
DPP3	0	0	1	0	0	0	0	0	38.0
ISLR2	0	0	1	0	0	0	0	0	85.0
TXNDC2	0	0	1	0	0	0	0	0	121.0
VPS4A	0	0	1	0	0	0	0	0	92.0
ZNF578	0	0	1	0	0	0	0	0	136.0
RBPJL	0	0	1	0	0	0	0	0	79.0
KRTAP1-5	0	0	1	0	0	0	0	0	712.0
INTU	0	0	1	0	0	0	0	0	260.0
ADAMTS16	0	0	1	0	0	0	0	0	31.0
ZNF746	0	0	1	0	0	0	0	0	126.0
C8orf34	0	0	1	0	0	0	0	0	83.0
ATAD2	0	0	1	0	0	0	0	0	264.0
INPP5E	0	0	2	0	0	0	0	0	219.0
NOTCH1	0	0	1	0	0	0	0	0	21.0
KRT76	1	0	1	0	0	0	0	0	107.5
ALDH6A1	0	0	1	0	0	0	0	0	459.0
HCN2	0	0	1	0	0	0	0	0	98.0
MOGS	0	0	1	0	0	0	0	0	96.0
ZNF737	0	0	2	0	0	0	0	0	215.0
AMER3	0	0	1	0	0	0	0	0	303.0
LRTM1	0	0	1	0	0	0	0	0	301.0
KIAA0319	0	0	1	0	0	0	0	0	221.0
MUC17	0	0	2	0	0	0	0	0	164.0
POLR3A	0	0	1	0	0	0	0	0	445.0
LINC00477	0	0	1	0	0	0	0	0	291.0
CAMKK2	0	0	1	0	0	0	0	0	94.0
GATM	0	0	1	0	0	0	0	0	440.0
GOLGB1	0	0	1	0	0	0	0	0	269.0
MTR	0	0	1	0	0	0	0	0	646.0
CASZ1	1	0	0	0	0	0	0	0	90.0
FAM182A	1	0	0	0	0	0	0	0	21.0
MAN1C1	0	0	0	0	0	0	1	0	41.5
PCDHB2	1	0	0	0	0	0	1	0	153.0
EPHB6	1	0	0	0	0	0	0	0	112.0
CD72	0	0	0	0	0	0	1	0	36.0
ESRRB	0	0	0	0	0	0	1	0	132.5
SHF	0	0	0	0	0	0	1	0	51.0
MFGE8	0	0	0	0	0	0	1	0	165.5
ALOX15	3	0	0	0	0	0	0	0	57.0
KRT36	0	0	0	0	0	0	1	0	62.5
BCOR	1	0	1	0	0	0	0	0	61.0
CR1	0	0	1	0	0	0	0	0	633.0
ETV5	1	0	0	0	0	0	0	0	160.0
ANKRD34B	1	0	0	0	0	0	0	0	109.0
TMEM132B	3	0	0	0	0	0	0	0	80.66666666666667
POMT2	1	0	0	0	0	0	0	0	318.0
CDC42BPB	1	0	0	0	0	0	0	0	122.0
FLII	1	0	0	0	0	0	0	0	105.0
KIR2DS4	1	0	1	0	1	0	0	0	80.16666666666667
GPR50	1	0	0	0	0	0	0	0	58.0
VANGL1	0	0	1	0	0	0	0	0	396.0
NUDT7	0	0	1	0	0	0	0	0	21.0
